ID_LIEU,CODE_POSTAL,VILLE,DEPARTEMENT,REGION,PAYS,LATITUDE,LONGITUDE
3049,9300,Sautel,Seine-Saint-Denis,Île-de-France,France,42.96816214285715,1.82224857142857
3050,9300,Montferrier,Seine-Saint-Denis,Île-de-France,France,42.87593445054948,1.76895895604396
3051,9300,Ilhat,Seine-Saint-Denis,Île-de-France,France,42.95205148936171,1.78214510638298
3052,9300,Lieurac,Seine-Saint-Denis,Île-de-France,France,42.98577426229507,1.79036426229508
3053,9300,Péreille,Seine-Saint-Denis,Île-de-France,France,42.927925625,1.806959375
3054,9300,Dreuilhe,Seine-Saint-Denis,Île-de-France,France,42.94414616438356,1.8676197260274
3055,9300,Lesparrou,Seine-Saint-Denis,Île-de-France,France,42.92758430232559,1.93037430232558
3056,9300,L\'Aiguillon,Seine-Saint-Denis,Île-de-France,France,42.90871361111109,1.90373736111111
3057,9300,Roquefort-les-Cascades,Seine-Saint-Denis,Île-de-France,France,42.96019830508475,1.73717152542373
3058,9300,Bélesta,Seine-Saint-Denis,Île-de-France,France,42.89165775999998,1.9462508
3059,9300,Bénaix,Seine-Saint-Denis,Île-de-France,France,42.89481377192983,1.8514201754386
3060,9300,Saint-Jean-d\'Aigues-Vives,Seine-Saint-Denis,Île-de-France,France,42.91980830508475,1.8701893220339
3061,9300,Raissac,Seine-Saint-Denis,Île-de-France,France,42.94383535714285,1.81163035714286
3062,9310,Aston,Seine-Saint-Denis,Île-de-France,France,42.68350347517729,1.65625361702128
3063,9310,Sinsat,Seine-Saint-Denis,Île-de-France,France,42.80054859649121,1.66021140350877
3064,9310,Albiès,Seine-Saint-Denis,Île-de-France,France,42.76145481481482,1.69850654320988
3065,9310,Urs,Seine-Saint-Denis,Île-de-France,France,42.77755652173914,1.73695608695652
3066,9310,Bouan,Seine-Saint-Denis,Île-de-France,France,42.79008839999999,1.6419918
3067,9310,Pech,Seine-Saint-Denis,Île-de-France,France,42.76951977777778,1.68966666666667
3068,9310,Aulos,Seine-Saint-Denis,Île-de-France,France,42.79258363636365,1.67233727272727
3069,9310,Larnat,Seine-Saint-Denis,Île-de-France,France,42.79416090909091,1.62738963636364
3070,9310,Larcat,Seine-Saint-Denis,Île-de-France,France,42.77149929577463,1.64668098591549
3071,9310,Lassur,Seine-Saint-Denis,Île-de-France,France,42.7480817204301,1.72217376344086
3072,9310,Vèbre,Seine-Saint-Denis,Île-de-France,France,42.76726424242425,1.71931257575758
3073,9310,Verdun,Seine-Saint-Denis,Île-de-France,France,42.80429690476193,1.69366547619048
3074,9310,Les Cabannes,Seine-Saint-Denis,Île-de-France,France,42.78439056603773,1.68917301886792
3075,9310,Château-Verdun,Seine-Saint-Denis,Île-de-France,France,42.78009766666666,1.67915966666667
3076,9320,Massat,Seine-Saint-Denis,Île-de-France,France,42.87969327067665,1.37072251879699
3077,9320,Aleu,Seine-Saint-Denis,Île-de-France,France,42.89557395480227,1.26878661016949
3078,9320,Biert,Seine-Saint-Denis,Île-de-France,France,42.89280863157893,1.30698736842105
3079,9320,Le Port,Seine-Saint-Denis,Île-de-France,France,42.84059134502923,1.38727789473684
3080,9320,Boussenac,Seine-Saint-Denis,Île-de-France,France,42.90536471698112,1.38473050314465
3081,9320,Soulan,Seine-Saint-Denis,Île-de-France,France,42.90639494318181,1.2466525
3082,9330,Montgaillard,Seine-Saint-Denis,Île-de-France,France,42.93854217821781,1.64318445544554
3083,9340,Verniolle,Seine-Saint-Denis,Île-de-France,France,43.08226325,1.667356125
3084,9350,Daumazan-sur-Arize,Seine-Saint-Denis,Île-de-France,France,43.14567169014084,1.29854394366197
3085,9350,Sabarat,Seine-Saint-Denis,Île-de-France,France,43.09667,1.40141227272727
3086,9350,Thouars-sur-Arize,Seine-Saint-Denis,Île-de-France,France,43.18163735849057,1.23835962264151
3087,9350,Castex,Seine-Saint-Denis,Île-de-France,France,43.1683611111111,1.32107685185185
3088,9350,La Bastide-de-Besplas,Seine-Saint-Denis,Île-de-France,France,43.16757834645668,1.27181362204724
3089,9350,Loubaut,Seine-Saint-Denis,Île-de-France,France,43.18886425925926,1.283665
3090,9350,Fornex,Seine-Saint-Denis,Île-de-France,France,43.16374960317459,1.24000261904762
3091,9350,Campagne-sur-Arize,Seine-Saint-Denis,Île-de-France,France,43.11630403846151,1.32074105769231
3092,9350,Les Bordes-sur-Arize,Seine-Saint-Denis,Île-de-France,France,43.11803324324324,1.36400738738739
3093,9350,Montfa,Seine-Saint-Denis,Île-de-France,France,43.1024498,1.28489
3094,9350,Méras,Seine-Saint-Denis,Île-de-France,France,43.1827023611111,1.30781416666667
3095,9390,L\'Hospitalet-près-l\'Andorre,Seine-Saint-Denis,Île-de-France,France,42.59551095238096,1.77290634920635
3096,9400,Arnave,Val-de-Marne,Île-de-France,France,42.85178980198017,1.64677811881188
3097,9400,Lapège,Val-de-Marne,Île-de-France,France,42.80515473684211,1.56004407894737
3098,9400,Niaux,Val-de-Marne,Île-de-France,France,42.81564562499999,1.59703708333333
3099,9400,Rabat-les-Trois-Seigneurs,Val-de-Marne,Île-de-France,France,42.84644692682927,1.51034175609756
3100,9400,Miglos,Val-de-Marne,Île-de-France,France,42.7789117894737,1.60395831578947
3101,9400,Génat,Val-de-Marne,Île-de-France,France,42.82658707865167,1.56505842696629
3102,9400,Mercus-Garrabet,Val-de-Marne,Île-de-France,France,42.87870055555554,1.64749079365079
3103,9400,Ornolac-Ussat-les-Bains,Val-de-Marne,Île-de-France,France,42.82382161290322,1.64770870967742
3104,9400,Gourbit,Val-de-Marne,Île-de-France,France,42.83389673684211,1.52072947368421
3105,9400,Ussat,Val-de-Marne,Île-de-France,France,42.83571444444444,1.62353222222222
3106,9400,Tarascon-sur-Ariège,Val-de-Marne,Île-de-France,France,42.84701180555555,1.59154076388889
3107,9400,Surba,Val-de-Marne,Île-de-France,France,42.8587687878788,1.58212515151515
3108,9400,Quié,Val-de-Marne,Île-de-France,France,42.8415210638298,1.59310489361702
3109,9400,Bompas,Val-de-Marne,Île-de-France,France,42.86211096774193,1.61920709677419
3110,9400,Saurat,Val-de-Marne,Île-de-France,France,42.87710637583892,1.50487067114094
3111,9400,Cazenave-Serres-et-Allens,Val-de-Marne,Île-de-France,France,42.84214600000001,1.6991976
3112,9400,Capoulet-et-Junac,Val-de-Marne,Île-de-France,France,42.79069813953488,1.57277558139535
3113,9400,Bédeilhac-et-Aynat,Val-de-Marne,Île-de-France,France,42.87740118644069,1.56527203389831
3114,9400,Arignac,Val-de-Marne,Île-de-France,France,42.87171142857143,1.59498214285714
3115,9400,Alliat,Val-de-Marne,Île-de-France,France,42.81666450000002,1.582208125
3116,9420,Lescure,Val-de-Marne,Île-de-France,France,43.00608287804878,1.24193429268293
3117,9420,Esplas-de-Sérou,Val-de-Marne,Île-de-France,France,42.96549498269898,1.35827560553633
3118,9420,Castelnau-Durban,Val-de-Marne,Île-de-France,France,42.9966632967033,1.34507532967033
3119,9420,Clermont,Val-de-Marne,Île-de-France,France,43.0365955319149,1.29594446808511
3120,9420,Rimont,Val-de-Marne,Île-de-France,France,42.99015107999998,1.287505
3121,9460,Carcanières,Val-de-Marne,Île-de-France,France,42.70730529411764,2.12414176470588
3122,9460,Le Pla,Val-de-Marne,Île-de-France,France,42.68992827586208,2.0515275
3123,9460,Rouze,Val-de-Marne,Île-de-France,France,42.74050175,2.072734
3124,9460,Artigues,Val-de-Marne,Île-de-France,France,42.68540232558138,2.03707023255814
3125,9460,Quérigut,Val-de-Marne,Île-de-France,France,42.6863948888889,2.11380844444444
3126,9460,Mijanès,Val-de-Marne,Île-de-France,France,42.70785423423423,2.01015414414414
3127,9460,Le Puch,Val-de-Marne,Île-de-France,France,42.72309256410256,2.10085179487179
3128,9500,Viviès,Val-d\'Oise,Île-de-France,France,43.05877095238096,1.77942333333333
3129,9500,Sainte-Foi,Val-d\'Oise,Île-de-France,France,43.12526869565219,1.91728304347826
3130,9500,La Bastide-de-Bousignac,Val-d\'Oise,Île-de-France,France,43.05668804347824,1.88184485507246
3131,9500,Cazals-des-Baylès,Val-d\'Oise,Île-de-France,France,43.09253147540984,1.93518344262295
3132,9500,Coutens,Val-d\'Oise,Île-de-France,France,43.06817917808218,1.82284315068493
3133,9500,Mirepoix,Val-d\'Oise,Île-de-France,France,43.11303092071613,1.86564363171355
3134,9500,Troye-d\'Ariège,Val-d\'Oise,Île-de-France,France,43.02403264285715,1.88553121428571
3135,9500,Malegoude,Val-d\'Oise,Île-de-France,France,43.11158355555558,1.93072755555556
3136,9500,Lapenne,Val-d\'Oise,Île-de-France,France,43.14825200000001,1.77107827586207
3137,9500,Lagarde,Val-d\'Oise,Île-de-France,France,43.04620395061728,1.93837802469136
3138,9500,Rieucros,Val-d\'Oise,Île-de-France,France,43.07853413793103,1.76412982758621
3139,9500,Saint-Quentin-la-Tour,Val-d\'Oise,Île-de-France,France,43.02928514492754,1.90745123188406
3140,9500,Saint-Félix-de-Tournegat,Val-d\'Oise,Île-de-France,France,43.12186438596491,1.76143552631579
3141,9500,Tourtrol,Val-d\'Oise,Île-de-France,France,43.07068274193548,1.80163032258064
3142,9500,Vals,Val-d\'Oise,Île-de-France,France,43.10232672727272,1.75339418181818
3143,9500,Besset,Val-d\'Oise,Île-de-France,France,43.07152980392158,1.84996705882353
3144,9500,Camon,Val-d\'Oise,Île-de-France,France,43.02130674074073,1.95793503703704
3145,9500,Manses,Val-d\'Oise,Île-de-France,France,43.11069804878049,1.81630878048781
3146,9500,Moulin-Neuf,Val-d\'Oise,Île-de-France,France,43.07111272727273,1.94855136363636
3147,9500,Saint-Julien-de-Gras-Capou,Val-d\'Oise,Île-de-France,France,43.03524177215188,1.86010506329114
3148,9500,Roumengoux,Val-d\'Oise,Île-de-France,France,43.07789943181819,1.92411545454545
3149,9500,Teilhet,Val-d\'Oise,Île-de-France,France,43.0988021686747,1.7844821686747
3150,9600,Laroque-d\'Olmes,,,France,42.96846363636363,1.86686083333333
3151,9600,Aigues-Vives,,,France,42.99945852459015,1.87653836065574
3152,9600,Pradettes,,,France,42.99151350000001,1.8221735
3153,9600,Léran,,,France,42.98146715976333,1.92522680473373
3154,9600,Limbrassac,,,France,43.01288199999999,1.84561218181818
3155,9600,Belloc,,,France,43.00907571428572,1.93386183673469
3156,9600,Tabre,,,France,42.98988672413793,1.85250224137931
3157,9600,Montbel,,,France,42.97917575,1.969462375
3158,9600,Le Peyrat,,,France,42.9596324,1.92699093333333
3159,9600,Régat,,,France,42.98722499999999,1.88759608695652
3160,9600,Esclagne,,,France,42.98220881355931,1.84442305084746
3161,9600,Dun,,,France,43.0234961083744,1.78698699507389
3162,9600,La Bastide-sur-l\'Hers,,,France,42.94779343749999,1.90160203125
3163,9700,Canté,,,France,43.24995569620253,1.52763202531646
3164,9700,Le Vernet,,,France,43.18604740000001,1.6027852
3165,9700,Trémoulet,,,France,43.15619382352941,1.71355573529412
3166,9700,Montaut,,,France,43.17788421568628,1.6642687254902
3167,9700,Lissac,,,France,43.27006015625,1.508646875
3168,9700,Labatut,,,France,43.26037147058824,1.52040176470588
3169,9700,La Bastide-de-Lordat,,,France,43.13982927083333,1.71018822916667
3170,9700,Brie,,,France,43.20790685393259,1.51809561797753
3171,9700,Saint-Quirc,,,France,43.27962368421052,1.50061768421053
3172,9700,Esplas,,,France,43.18623355263156,1.49932684210526
3173,9700,Gaudiès,,,France,43.17015938053096,1.74234371681416
3174,9700,Saverdun,,,France,43.21984936708862,1.55396082278481
3175,9700,Justiniac,,,France,43.215390754717,1.48866547169811
3176,9800,Engomer,,,France,42.93680356521738,1.06400565217391
3177,9800,Villeneuve,,,France,42.95035041666668,0.983035625
3178,9800,Sor,,,France,42.91926757575757,1.01140303030303
3179,9800,Bethmale,,,France,42.85986324468085,1.07259792553192
3180,9800,Cescau,,,France,42.92580927083335,1.0567175
3181,9800,Argein,,,France,42.92814192771085,0.99315638554217
3182,9800,Buzan,,,France,42.95746682539681,0.96435888888889
3183,9800,Illartein,,,France,42.92720714285714,0.95646333333333
3184,9800,Orgibet,,,France,42.93122629629631,0.9392062962963
3185,9800,Castillon-en-Couserans,,,France,42.91760310000002,1.0553209
3186,9800,Balaguères,,,France,42.957516875,1.0219295
3187,9800,Aucazein,,,France,42.92802858974358,0.96969961538462
3188,9800,Salsein,,,France,42.90413860000002,1.0025132
3189,9800,Sentein,,,France,42.84102671641788,0.92720119402985
3190,9800,Bonac-Irazein,,,France,42.85349375757574,0.98069309090909
3191,9800,Balacet,,,France,42.885612,0.982742
3192,9800,Arrout,,,France,42.9491135897436,1.01908615384615
3193,9800,Saint-Lary,,,France,42.90347651428573,0.86826057142857
3194,9800,Galey,,,France,42.94262660194173,0.90575398058252
3195,9800,Audressein,,,France,42.92627888888889,1.01990873015873
3196,9800,Bordes-Uchentein,,,France,42.85512345991561,1.03251278481013
3197,9800,Antras,,,France,42.87204460176993,0.90072017699115
3198,9800,Arrien-en-Bethmale,,,France,42.88492983425412,1.04953883977901
3199,9800,Augirein,,,France,42.91774838709678,0.91561225806452
3200,9800,Saint-Jean-du-Castillonnais,,,France,42.94583835443037,0.92766911392405
3201,10000,Troyes,Aube,Grand Est,France,48.29791025477709,4.08048050955414
3202,10100,La Fosse-Corduan,Aube,Grand Est,France,48.44022315789475,3.65729921052632
3203,10100,Saint-Hilaire-sous-Romilly,Aube,Grand Est,France,48.50564219047619,3.65654876190476
3204,10100,Gélannes,Aube,Grand Est,France,48.47525018518517,3.66556333333333
3205,10100,Saint-Loup-de-Buffigny,Aube,Grand Est,France,48.44219447058823,3.62707964705882
3206,10100,Crancey,Aube,Grand Est,France,48.52269378531073,3.63988039548023
3207,10100,Ossey-les-Trois-Maisons,Aube,Grand Est,France,48.43762714285714,3.73366857142857
3208,10100,Saint-Martin-de-Bossenay,Aube,Grand Est,France,48.44299780000002,3.6798949
3209,10100,Romilly-sur-Seine,Aube,Grand Est,France,48.52278475352114,3.71155862676056
3210,10100,Pars-lès-Romilly,Aube,Grand Est,France,48.48881574257426,3.72241485148515
3211,10110,Viviers-sur-Artaut,Aube,Grand Est,France,48.09892368421053,4.49770315789474
3212,10110,Merrey-sur-Arce,Aube,Grand Est,France,48.09200299145298,4.40197846153846
3213,10110,Buxières-sur-Arce,Aube,Grand Est,France,48.13244039999999,4.4587476
3214,10110,Loches-sur-Ource,Aube,Grand Est,France,48.06942352380955,4.50465714285714
3215,10110,Ville-sur-Arce,Aube,Grand Est,France,48.1089885840708,4.4486003539823
3216,10110,Bar-sur-Seine,Aube,Grand Est,France,48.10661119617223,4.38065995215311
3217,10110,Balnot-sur-Laignes,Aube,Grand Est,France,48.03846282608695,4.35467543478261
3218,10110,Éguilly-sous-Bois,Aube,Grand Est,France,48.13213450704225,4.54330887323944
3219,10110,Bourguignons,Aube,Grand Est,France,48.14409766666666,4.36232806666667
3220,10110,Magnant,Aube,Grand Est,France,48.1728208264463,4.41864768595041
3221,10110,Polisy,Aube,Grand Est,France,48.05958654929579,4.37311161971831
3222,10110,Poligny,Aube,Grand Est,France,48.17577072463769,4.34681956521739
3223,10110,Villemorien,Aube,Grand Est,France,48.08091678321679,4.29315034965035
3224,10110,Bertignolles,Aube,Grand Est,France,48.13157375000001,4.51213875
3225,10110,Buxeuil,Aube,Grand Est,France,48.05400056179774,4.40516651685393
3226,10110,Chacenay,Aube,Grand Est,France,48.10755384615383,4.53493365384615
3227,10110,Polisot,Aube,Grand Est,France,48.07387278350515,4.35605257731959
3228,10110,Celles-sur-Ource,Aube,Grand Est,France,48.07536209090909,4.42198672727273
3229,10110,Landreville,Aube,Grand Est,France,48.07555675675675,4.46721468468469
3230,10110,Chervey,Aube,Grand Est,France,48.13011061538462,4.487136
3231,10110,Vitry-le-Croisé,Aube,Grand Est,France,48.14398959183673,4.57573418367347
3232,10110,Fralignes,Aube,Grand Est,France,48.16361333333335,4.37846409090909
3233,10110,Marolles-lès-Bailly,Aube,Grand Est,France,48.18880299999997,4.34035671428571
3234,10120,Saint-Germain,Aube,Grand Est,France,48.25152666666666,4.01473217948718
3235,10120,Saint-André-les-Vergers,Aube,Grand Est,France,48.28080357142856,4.05297178571429
3236,10120,Laines-aux-Bois,Aube,Grand Est,France,48.22729641791045,3.97599059701492
3237,10120,Saint-Pouange,Aube,Grand Est,France,48.22886909090909,4.04597272727273
3238,10130,Vosnon,Aube,Grand Est,France,48.1109373255814,3.83556476744186
3239,10130,Ervy-le-Châtel,Aube,Grand Est,France,48.0536180813954,3.9135989244186
3240,10130,Auxon,Aube,Grand Est,France,48.08726866972473,3.92879495412844
3241,10130,Montigny-les-Monts,Aube,Grand Est,France,48.09428244047619,3.96275095238095
3242,10130,Bernon,Aube,Grand Est,France,47.98393288732395,3.99099894366197
3243,10130,Les Croûtes,Aube,Grand Est,France,47.99653981308409,3.86402915887851
3244,10130,Villeneuve-au-Chemin,Aube,Grand Est,France,48.08947796296298,3.83930555555556
3245,10130,Eaux-Puiseaux,Aube,Grand Est,France,48.12027305263158,3.88275452631579
3246,10130,Chessy-les-Prés,Aube,Grand Est,France,48.01682800884954,3.91973769911504
3247,10130,Davrey,Aube,Grand Est,France,48.050081496063,3.95618
3248,10130,Montfey,Aube,Grand Est,France,48.06479650684933,3.86960404109589
3249,10130,Racines,Aube,Grand Est,France,48.04765197183098,3.8530773943662
3250,10130,Avreuil,Aube,Grand Est,France,48.05295369230769,3.99728430769231
3251,10130,Courtaoult,Aube,Grand Est,France,48.02396437908498,3.87267235294118
3252,10130,Marolles-sous-Lignières,Aube,Grand Est,France,47.95827186206897,3.91859489655173
3253,10130,Lignières,Aube,Grand Est,France,47.96119384615387,3.96438899408284
3254,10130,Saint-Phal,Aube,Grand Est,France,48.11340460937502,3.9952637890625
3255,10130,Chamoy,Aube,Grand Est,France,48.10665314465409,3.97733849056604
3256,10130,Coursan-en-Othe,Aube,Grand Est,France,48.07928553191489,3.82475882978724
3257,10140,Vauchonvilliers,Aube,Grand Est,France,48.2681319230769,4.53281846153846
3258,10140,Montmartin-le-Haut,Aube,Grand Est,France,48.2104729032258,4.54930064516129
3259,10140,Amance,Aube,Grand Est,France,48.29658426136361,4.46831625
3260,10140,Vendeuvre-sur-Barse,Aube,Grand Est,France,48.24420964705881,4.45966933333334
3261,10140,Magny-Fouchard,Aube,Grand Est,France,48.23743214814811,4.54505029629629
3262,10140,Jessains,Aube,Grand Est,France,48.2850853125,4.57067458333333
3263,10140,Briel-sur-Barse,Aube,Grand Est,France,48.21483507042254,4.35614147887324
3264,10140,Champ-sur-Barse,Aube,Grand Est,France,48.24052116959066,4.41022391812865
3265,10140,Puits-et-Nuisement,Aube,Grand Est,France,48.21496018348622,4.51205165137615
3266,10140,Trannes,Aube,Grand Est,France,48.30569049180327,4.60211262295082
3267,10140,Argançon,Aube,Grand Est,France,48.25058686046512,4.59209069767442
3268,10140,La Loge-aux-Chèvres,Aube,Grand Est,France,48.26793218749999,4.4058534375
3269,10140,Bossancourt,Aube,Grand Est,France,48.28341904761903,4.61138297619048
3270,10140,Juvanzé,Aube,Grand Est,France,48.32246986842105,4.58274828947368
3271,10140,Villy-en-Trodes,Aube,Grand Est,France,48.20245449101797,4.39220089820359
3272,10140,Thieffrain,Aube,Grand Est,France,48.19792224489794,4.43715183673469
3273,10140,La Villeneuve-au-Chêne,Aube,Grand Est,France,48.24615252293577,4.39225527522936
3274,10140,Mesnil-Saint-Père,Aube,Grand Est,France,48.25316764705882,4.34149329411765
3275,10140,Longpré-le-Sec,Aube,Grand Est,France,48.18867036363638,4.52937536363637
3276,10140,Beurey,Aube,Grand Est,France,48.17817047999999,4.46982088
3277,10140,Maison-des-Champs,Aube,Grand Est,France,48.24445403225808,4.57076516129032
3278,10140,Unienville,Aube,Grand Est,France,48.31665585585582,4.54775873873874
3279,10150,Sainte-Maure,Aube,Grand Est,France,48.35290227941176,4.06329882352941
3280,10150,Voué,Aube,Grand Est,France,48.46092723404255,4.12786319148936
3281,10150,Feuges,Aube,Grand Est,France,48.39458279069768,4.10584953488372
3282,10150,Charmont-sous-Barbuise,Aube,Grand Est,France,48.41182119047618,4.17601428571429
